species,lon,lat
E4B,26.55512,-33.60746
E4B,26.5643,-33.62911
E4B,26.58305,-33.59834
E4B,26.56063,-33.61669
E4B,26.57044,-33.62954
E4B,26.55259,-33.63566
E4B,26.58093,-33.62409
E4B,26.55219,-33.61962
E4B,26.60868,-33.61275
E4B,26.54635,-33.62089
E4B,26.566770000000002,-33.63211
E4B,26.60087,-33.59836
E4B,26.55873,-33.6284
E4B,26.60171,-33.6184
E4B,26.58411,-33.62343
E4B,26.58109,-33.62269
E4B,26.58385,-33.61595
E4B,26.56727,-33.6302
E4B,26.58715,-33.60861
E4B,26.60781,-33.61207
E4B,26.55355,-33.63616
E4B,26.56094,-33.62496
E4B,26.584,-33.59442
E4B,26.58366,-33.62491
E4B,26.59963,-33.59081
E4B,26.56939,-33.61623
E4B,26.59527,-33.59166
E4B,26.60655,-33.6073
E4B,26.60587,-33.6116
E4B,26.58748,-33.60325
E4B,26.55381,-33.6326
E4B,26.59024,-33.60645
E4B,26.58315,-33.62638
E4B,26.58317,-33.62674
E4B,26.55078,-33.61872
E4B,26.56483,-33.62918
E4B,26.55599,-33.61572
E4B,26.55512,-33.6209
E4B,26.59584,-33.60966
E4B,26.59719,-33.61942
E4B,26.56712,-33.6397
E4B,26.58326,-33.58618
E4B,26.60297,-33.61477
E4B,26.57549,-33.58693
E4B,26.57853,-33.61283
E4B,26.57894,-33.61392
E4B,26.57631,-33.58538
E4B,26.5557,-33.62171
E4B,26.55388,-33.63444
E4B,26.55955,-33.62446
E4B,26.56653,-33.6326
E4B,26.58939,-33.60408
E4B,26.56239,-33.62145
E4B,26.58966,-33.59113
E4B,26.5752,-33.61978
E4B,26.5857,-33.59867
E4B,26.56764,-33.63109
E4B,26.55735,-33.62533
E4B,26.59037,-33.60511
E4B,26.59116,-33.5962
E4B,26.55695,-33.62374
E4B,26.59094,-33.61636
E4B,26.55868,-33.61624
E4B,26.60744,-33.60565
E4B,26.58286,-33.61718
E4B,26.58533,-33.60699
E4B,26.55425,-33.63243
E4B,26.56024,-33.63292
E4B,26.57085,-33.63044
E4B,26.56581,-33.62254
E4B,26.57735,-33.56836
E4B,26.55285,-33.63121
E4B,26.58233,-33.56871
E4B,26.57855,-33.61323
E4B,26.56136,-33.63119
E4B,26.5737,-33.6213
E4B,26.56161,-33.6227
E4B,26.58732,-33.60954
E4B,26.5816,-33.61568
E4B,26.55658,-33.63231
E4B,26.60827,-33.61279
E4B,26.55592,-33.6242
E4B,26.57272,-33.58651
E4B,26.57107,-33.62762
E4B,26.55598,-33.62485
E4B,26.56001,-33.62498
E4B,26.57759,-33.59443
E4B,26.58822,-33.59421
E4B,26.59003,-33.61552
E4B,26.57457,-33.61906
E4B,26.59379,-33.60865
E4B,26.56313,-33.63376
E4B,26.59707,-33.58807
E4B,26.5689,-33.62605
E4B,26.57412,-33.62347
E4B,26.56875,-33.5937
E4B,26.56616,-33.6148
E4B,26.56763,-33.61883
E4B,26.59447,-33.61337
E4B,26.58521,-33.6052
E4B,26.55376,-33.63118
E4B,26.56768,-33.62631
E4B,26.5912,-33.6161
E4B,26.57209,-33.61621
E4B,26.60852,-33.60939
E4B,26.56087,-33.62813
E4B,26.6,-33.60734
E4B,26.55821,-33.63215
E4B,26.55879,-33.62477
E4B,26.55331,-33.63081
E4B,26.60817,-33.61662
E4B,26.57779,-33.62848
E4B,26.56937,-33.59234
E4B,26.58632,-33.59674
E4B,26.60054,-33.61927
E4B,26.56043,-33.62812
E4B,26.56459,-33.63688
E4B,26.58129,-33.59826
E4B,26.5617,-33.63365
E4B,26.56081,-33.62135
E4B,26.58283,-33.5939
E4B,26.59119,-33.61521
E4B,26.59318,-33.60902
E4B,26.5649,-33.635
E4B,26.55862,-33.62602
E4B,26.55289,-33.618
E4B,26.5723,-33.62655
E4B,26.57027,-33.6171
E4B,26.593,-33.60504
E4B,26.56495,-33.63764
E4B,26.58197,-33.59073
E4B,26.59148,-33.61268
E4B,26.55943,-33.61679
E4B,26.6062,-33.60862
E4B,26.58347,-33.57002
E4B,26.55036,-33.61819
E4B,26.54291,-33.62341
E4B,26.55661,-33.62517
E4B,26.55918,-33.61648
E4B,26.56338,-33.6254
E4B,26.58561,-33.59471
E4B,26.60546,-33.60186
E4B,26.58613,-33.61127
E4B,26.59787,-33.60828
E4B,26.56114,-33.62483
E4B,26.55677,-33.62723
E4B,26.58405,-33.58346
E4B,26.55631,-33.62436
E4B,26.56342,-33.63518
E4B,26.579,-33.59829
E4B,26.57258,-33.62759
E4B,26.59963,-33.59987
E4B,26.56722,-33.63727
E4B,26.56034,-33.62645
E4B,26.58203,-33.60507
E4B,26.5942,-33.61479
E4B,26.60874,-33.61451
E4B,26.59013,-33.60121
E4B,26.55614,-33.6223
E4B,26.55532,-33.6314
E4B,26.57184,-33.61579
E4B,26.59968,-33.6182
E4B,26.57566,-33.62
E4B,26.60359,-33.60867
E4B,26.56871,-33.62883
E4B,26.57149,-33.62723
E4B,26.60257,-33.61038
E4B,26.57642,-33.59693
E4B,26.59356,-33.60547
E4B,26.58808,-33.59957
E4B,26.55952,-33.61938
E4B,26.55721,-33.62965
E4B,26.57715,-33.62706
E4B,26.55994,-33.63338
E4B,26.60555,-33.61592
E4B,26.5958,-33.60528
E4B,26.566770000000002,-33.62761
E4B,26.55256,-33.63578
E4B,26.59606,-33.61576
E4B,26.58008,-33.57864
E4B,26.57873,-33.59261
E4B,26.56415,-33.62273
E4B,26.58555,-33.60248
E4B,26.58617,-33.59292
