species,lon,lat
E6B,26.56085,-33.58485
E6B,26.5172,-33.59936
E6B,26.51395,-33.59045
E6B,26.52969,-33.6287
E6B,26.55089,-33.64064
E6B,26.5449,-33.63341
E6B,26.53898,-33.64009
E6B,26.55332,-33.64348
E6B,26.54992,-33.63756
E6B,26.54341,-33.63852
E6B,26.50367,-33.57821
E6B,26.50274,-33.57681
E6B,26.55448,-33.62298
E6B,26.53041,-33.63676
E6B,26.54026,-33.64098
E6B,26.52096,-33.63989
E6B,26.54939,-33.63385
E6B,26.52925,-33.6436
E6B,26.51533,-33.63002
E6B,26.53113,-33.62464
E6B,26.53016,-33.6296
E6B,26.50816,-33.57357
E6B,26.52828,-33.62667
E6B,26.54675,-33.63726
E6B,26.53769,-33.63238
E6B,26.5242,-33.62967
E6B,26.5196,-33.63251
E6B,26.52464,-33.60058
E6B,26.50619,-33.61444
E6B,26.50894,-33.63651
E6B,26.51334,-33.59317
E6B,26.54,-33.63986
E6B,26.52505,-33.60704
E6B,26.53847,-33.63157
E6B,26.52614,-33.59599
E6B,26.52267,-33.63321
E6B,26.54244,-33.6252
E6B,26.53909,-33.63005
E6B,26.50593,-33.60309
E6B,26.51898,-33.64058
E6B,26.53158,-33.6362
E6B,26.52299,-33.64169
E6B,26.50586,-33.60838
E6B,26.5414,-33.63995
E6B,26.53741,-33.64211
E6B,26.51303,-33.61152
E6B,26.54148,-33.63699
E6B,26.52642,-33.63726
E6B,26.54829,-33.6433
E6B,26.49608,-33.63591
E6B,26.53063,-33.63018
E6B,26.52994,-33.62664
E6B,26.53314,-33.64558
E6B,26.55533,-33.62767
E6B,26.49843,-33.63502
E6B,26.52129,-33.6416
E6B,26.55214,-33.623779999999996
E6B,26.51797,-33.5862
E6B,26.54513,-33.63785
E6B,26.54458,-33.63806
E6B,26.50661,-33.58425
E6B,26.52665,-33.59297
E6B,26.52835,-33.63075
E6B,26.50535,-33.62918
E6B,26.5453,-33.63707
E6B,26.49141,-33.6374
E6B,26.53922,-33.63906
E6B,26.54572,-33.6378
E6B,26.53041,-33.64541
E6B,26.52276,-33.60974
E6B,26.52892,-33.64393
E6B,26.53845,-33.6413
E6B,26.54909,-33.63433
E6B,26.54199,-33.64052
E6B,26.5204,-33.62867
E6B,26.53469,-33.56722
E6B,26.54619,-33.62376
E6B,26.507,-33.6408
E6B,26.53706,-33.63277
E6B,26.54645,-33.63721
E6B,26.52686,-33.63573
E6B,26.51083,-33.58529
E6B,26.51624,-33.59657
E6B,26.52257,-33.61052
E6B,26.54556,-33.63317
E6B,26.54694,-33.60565
E6B,26.55385,-33.6277
E6B,26.53645,-33.57022
E6B,26.5482,-33.6319
E6B,26.5388,-33.63974
E6B,26.52893,-33.61014
E6B,26.52157,-33.56811
E6B,26.51805,-33.63035
E6B,26.5402,-33.63116
E6B,26.52328,-33.63341
E6B,26.53129,-33.63281
E6B,26.54554,-33.63314
E6B,26.55037,-33.6429
E6B,26.52519,-33.63195
E6B,26.50748,-33.64132
E6B,26.5199,-33.60551
E6B,26.50096,-33.58634
E6B,26.51525,-33.62799
E6B,26.54718,-33.6369
E6B,26.52937,-33.56643
E6B,26.518,-33.63497
E6B,26.55195,-33.64391
E6B,26.51382,-33.64017
E6B,26.53561,-33.63716
E6B,26.49953,-33.63444
E6B,26.52891,-33.62843
E6B,26.54242,-33.63835
E6B,26.50797,-33.631
E6B,26.54543,-33.63429
E6B,26.51747,-33.62677
E6B,26.50288,-33.62485
E6B,26.5115,-33.59107
E6B,26.55083,-33.63519
E6B,26.53848,-33.62646
E6B,26.50302,-33.6233
E6B,26.50891,-33.64144
E6B,26.55029,-33.64335
E6B,26.49424,-33.63321
E6B,26.55375,-33.58983
E6B,26.51816,-33.63473
E6B,26.51383,-33.59139
E6B,26.52648,-33.64257
E6B,26.5058,-33.56468
E6B,26.49518,-33.62051
E6B,26.53419,-33.62687
E6B,26.52642,-33.63898
E6B,26.55539,-33.64173
E6B,26.51918,-33.60793
E6B,26.55132,-33.6398
E6B,26.5261,-33.5804
E6B,26.53658,-33.63151
